Date,Close_HDFCBANK.NS,Close_RELIANCE.NS,Close_TCS.NS,Close_^NSEI,High_HDFCBANK.NS,High_RELIANCE.NS,High_TCS.NS,High_^NSEI,Low_HDFCBANK.NS,Low_RELIANCE.NS,Low_TCS.NS,Low_^NSEI,Open_HDFCBANK.NS,Open_RELIANCE.NS,Open_TCS.NS,Open_^NSEI,Volume_HDFCBANK.NS,Volume_RELIANCE.NS,Volume_TCS.NS,Volume_^NSEI,RELIANCE.NS_Return,RELIANCE.NS_MA7,RELIANCE.NS_MA21,RELIANCE.NS_EMA21,RELIANCE.NS_STD21,RELIANCE.NS_RSI,TCS.NS_Return,TCS.NS_MA7,TCS.NS_MA21,TCS.NS_EMA21,TCS.NS_STD21,TCS.NS_RSI,HDFCBANK.NS_Return,HDFCBANK.NS_MA7,HDFCBANK.NS_MA21,HDFCBANK.NS_EMA21,HDFCBANK.NS_STD21,HDFCBANK.NS_RSI
2022-03-15,677.3078002929688,1075.398193359375,3251.4560546875,16663.0,689.436556548215,1104.7464533796308,3310.3531059234347,16927.75,671.4812409154484,1065.1148867530296,3243.765975048159,16555.0,686.5827315469807,1104.7464533796308,3310.3531059234347,16900.650390625,18867928,15925769,3651133,381600.0,-0.022903315180006767,1066.2133963448662,1074.799037388393,1074.8360781800998,28.05385216089895,48.115392926771925,-0.013478082865250207,3253.672607421875,3277.580857049851,3278.599711736876,103.78513902648936,50.55088293499772,-0.012859236997967094,657.7251412527902,682.9497709728423,678.0587658824605,31.54960897815229,39.04197770180913
2022-03-16,688.79443359375,1093.5531005859375,3307.54833984375,16975.349609375,692.0525387446689,1095.6234340578644,3318.495482540195,16987.900390625,683.1105308271242,1081.609026403429,3271.676469121042,16837.849609375,688.2474388752825,1083.8385885222203,3293.6158135734954,16876.650390625,13364108,11149828,3090475,260000.0,0.016882032477522957,1076.8606567382812,1076.2030668712798,1076.5376256715394,28.227243225575904,52.08451112837378,0.017251435729966014,3275.7735421316966,3274.2269345238096,3281.231405201137,101.49108234337281,56.39484010323391,0.01695925145969479,666.1065499441964,682.3710792178199,679.034735674396,31.313563529639875,43.56628631546393
2022-03-17,703.9673461914062,1129.203369140625,3322.793212890625,17287.05078125,708.6048120871039,1136.3469946247096,3356.4938587772704,17344.599609375,699.4487896776494,1098.8994972340938,3311.529551259769,17175.75,700.1384408684183,1106.9304944761457,3344.3707617624423,17202.900390625,14823954,21422098,3600452,448300.0,0.03260040004969644,1092.8640834263392,1077.5843563988096,1081.3254205323653,30.107171368218157,67.04386089528535,0.004609115719710122,3285.1826171875,3267.9779459635415,3285.0097513547266,93.60052792142558,73.58201177431621,0.022028216050603566,676.4516688755581,681.5160638718378,681.3013366304878,30.411760618438233,58.41543646985298
2022-03-21,707.0352172851562,1122.69677734375,3281.130615234375,17117.599609375,710.4360373761019,1130.2499690830257,3360.0670174825664,17353.349609375,700.5190060819253,1109.7744623583417,3270.5454914293628,17096.400390625,707.2730360598905,1112.0495186610842,3343.827423602469,17329.5,12257876,11999466,2413831,285500.0,-0.005762108026499124,1100.228794642857,1078.7641427176338,1085.086452969764,31.401549509017173,64.13441066918017,-0.012538426253737911,3284.4200265066966,3259.9474981398807,3284.6571026165125,83.9617654956932,60.55792405654212,0.004357973576967433,684.2894984654018,680.8535737537202,683.6407803263667,29.651876152811113,54.60467007538812
2022-03-22,710.673828125,1151.7037353515625,3348.3056640625,17315.5,712.5050210059953,1153.4327442921551,3357.398095967628,17334.400390625,693.0989865284727,1116.417558596963,3279.5925890279304,17006.30078125,704.5618974676001,1119.3750232146149,3293.163316982529,17120.400390625,10461814,22557065,2907611,338300.0,0.0258368587076927,1109.2575509207588,1080.6632835751489,1091.1425695499274,34.54908229023214,63.46731880274217,0.020473140726623207,3294.7596261160716,3256.3609561011904,3290.4433354752387,78.01887995057422,63.52397924747992,0.005146293636991928,691.182861328125,680.5738583519345,686.0983301262423,29.324220565331768,61.02634055425108
2022-03-23,703.586669921875,1155.366455078125,3358.664794921875,17245.650390625,722.3981535454869,1167.0375661035232,3374.4069727477763,17442.400390625,700.8993068240433,1147.9953600851836,3338.399261738302,17199.599609375,716.7856086342847,1147.9953600851836,3354.684136185806,17405.05078125,31188256,15462187,1596195,292100.0,0.0031802620883611965,1118.361049107143,1083.1506754557292,1096.9811045979452,37.95958882194898,61.601938395870754,0.0030938426472111313,3309.3966936383927,3252.8497953869046,3296.6452863340237,71.04809710552512,65.22563071169675,-0.009972448572959758,696.785173688616,679.8241606212798,687.6881791985726,28.472724892527065,69.38688570578323
2022-03-24,686.178466796875,1173.3167724609375,3392.546875,17222.75,699.0206795927611,1175.8194185614975,3400.101115493199,17291.75,682.3258145703531,1142.0802732954487,3342.923150704072,17091.150390625,697.2845910655177,1142.0802732954487,3347.446727362669,17094.94921875,20160044,13168266,1879046,290300.0,0.015536470964615967,1128.7483433314733,1087.0236990792412,1103.9207107673083,42.75249193273221,66.01904448933766,0.010087961183072869,3323.2065080915177,3254.161644345238,3305.363612576385,73.43655284850774,67.66086106501342,-0.02474208774724651,696.7919660295759,678.0246669224331,687.5509326166001,26.681110165219113,61.77873053536501
2022-03-25,680.5897216796875,1181.14306640625,3354.186767578125,17153.0,690.6256614843303,1190.3115323247282,3419.371550532853,17294.900390625,674.9296237233227,1172.566021240517,3322.114653672876,17076.55078125,690.1500239764209,1175.0686673806458,3401.639041917045,17289.0,16366462,14222488,1690133,237100.0,0.0066702310313841995,1143.8547537667412,1091.505580357143,1110.940924916303,47.4300190699997,72.91463398547432,-0.011307170935368482,3337.88232421875,3259.376685732887,3309.8020812129066,76.55140988745015,65.15716818919603,-0.00814473987106612,697.2608119419643,676.2172473725818,686.9180952586989,25.033647057381238,60.340380641160095
2022-03-28,681.4934692382812,1193.018798828125,3354.41259765625,17222.0,683.966761144496,1196.5678044575318,3359.2076325272988,17235.099609375,666.6535436173285,1176.8885634283015,3312.343339667422,17003.900390625,680.58974632828,1187.5813149251485,3342.922758467107,17181.849609375,15754886,9891424,1760990,253200.0,0.010054440278778554,1158.0641392299108,1096.8768891834077,1118.4025498173776,52.23210837036308,86.08231412113595,6.732781856633174e-05,3344.577218191964,3265.576102120536,3313.857582707756,78.80084146996917,69.72366034656409,0.0013278889319152665,696.2178170340402,674.6748250325521,686.4249474386609,23.55073042603196,69.88216617687358
2022-03-29,690.5306396484375,1193.291748046875,3352.286865234375,17325.30078125,694.5497538456183,1200.321638726132,3367.35028635879,17343.650390625,680.1617175135998,1186.3983390664755,3339.30411256053,17235.69921875,685.3937307252429,1200.321638726132,3342.696794874836,17297.19921875,12377448,8684065,2689063,235100.0,0.0002287886989023047,1167.2196219308037,1104.8244338262648,1125.2106587473318,53.649473560168055,86.7604435879737,-0.0006337122700290632,3348.790597098214,3278.6600399925596,3317.3511538465395,68.09981700732244,61.656640007831115,0.013260832008056278,694.2982875279018,675.4086710611979,686.7981921850042,23.804030889244228,71.55770993197473
2022-03-30,702.4927978515625,1216.2244873046875,3375.990234375,17498.25,705.2515186367268,1223.0724028520565,3381.825603560329,17522.5,691.6007453109708,1190.8120505919685,3353.055614442774,17387.19921875,700.1384153992661,1201.1863453712592,3381.825603560329,17468.150390625,20109742,15811550,1583455,505000.0,0.019218048976998192,1180.5807233537946,1113.2529936290923,1133.4846431616368,56.64808831763146,84.79004510846815,0.007070805719655349,3362.341971261161,3287.741652715774,3322.681979349127,67.73934175862315,61.101664946980385,0.01732313892576176,693.6493704659598,675.8809087844122,688.2249745183277,24.25571475676791,69.63619025299681
2022-03-31,699.3536376953125,1198.8428955078125,3383.589599609375,17464.75,706.1790247075883,1214.7456618708436,3396.888868997816,17559.80078125,697.2370738898979,1196.0446595036312,3365.721474242792,17435.19921875,699.6628137051833,1212.584340487485,3383.634879545344,17519.19921875,14295714,13223718,2168110,281100.0,-0.01429143384162157,1187.3148890904017,1119.2158203125,1139.4263024658346,58.81691686174086,76.45649780219202,0.002251003322520484,3367.3825334821427,3295.744070870536,3328.219035736422,68.70266932574471,63.4492850511584,-0.004468601195415145,692.0322004045759,676.8797520228794,689.2366711707809,24.789691821654664,65.25842052920683
2022-04-01,716.3101196289062,1208.443603515625,3400.598388671875,17670.44921875,718.2126697474425,1212.6752582349072,3404.443428419625,17703.69921875,699.3298830454588,1193.0415116671982,3372.823675140147,17422.69921875,702.2312603639822,1199.4116203413212,3390.8726998981547,17436.900390625,14568556,7922880,1387014,291800.0,0.00800831205138497,1194.8973388671875,1124.7908005487352,1145.70060256127,61.53131666570347,77.16405020829276,0.005026847542167534,3373.373046875,3304.9032389322915,3334.7989769123724,69.27469910049871,68.1610882515507,0.024245933701686484,693.849836077009,679.8638102213541,691.6978937578832,25.611008536676604,69.090905011991
2022-04-04,788.0362548828125,1212.015625,3411.09326171875,18053.400390625,819.0953496497071,1217.1572786813151,3419.823675608291,18114.650390625,743.2074192757403,1201.9826544660282,3381.0114793870107,17791.400390625,751.5072706543655,1208.2617761125623,3403.538800962537,17809.099609375,97450970,7929162,1472994,345500.0,0.00295588596272367,1200.425746372768,1130.974632626488,1151.729240964791,63.52534717309354,76.57662484697627,0.0030861842085898594,3376.022530691964,3314.6375558035716,3341.7348209856796,69.14363573669766,65.63908623284797,0.10013279624063509,708.4009486607143,686.3370128813244,700.4559265874223,34.03595070089616,77.39418578437373
2022-04-05,764.944091796875,1194.8843994140625,3451.30810546875,17957.400390625,792.7450834429137,1214.836726034793,3470.126228619584,18095.44921875,761.9713571015661,1192.450114468768,3412.5862449402166,17921.55078125,792.7450834429137,1206.282427766636,3412.5862449402166,18080.599609375,30922582,13149870,2314947,283500.0,-0.014134492355193484,1202.3887939453125,1137.4856480189733,1155.652437187452,62.689956980902,79.64550095009186,0.011789429565387088,3389.8970075334823,3327.1506463913693,3351.6960286659587,68.95841227937753,77.44097766490519,-0.029303427276161975,720.4515729631696,691.8125087193081,706.3184870610089,37.01013803562362,71.87984677449586
2022-04-06,737.6423950195312,1191.69921875,3397.52197265625,17807.650390625,756.1685102240006,1198.7291094168588,3446.331308607264,17901.0,735.9776637926485,1177.1616311168914,3375.6276903180715,17779.849609375,755.1696250388968,1177.1616311168914,3446.331308607264,17842.75,27027860,12257215,2051729,328800.0,-0.0026656810195400116,1202.2002825055804,1145.7083594912574,1158.9294173295018,57.483163899363646,76.30483274780944,-0.015584274474734205,3396.055489676339,3338.8020833333335,3355.862023574167,57.802649326541534,62.4326972123489,-0.03569110091851457,728.4728480747768,696.9324050176712,709.1661150572382,35.45384554791784,61.30309627089977
2022-04-07,721.4232177734375,1170.677734375,3333.1064453125,17639.55078125,733.1238893042467,1185.7613700217532,3388.610811676233,17787.5,719.9725000942207,1168.015859682402,3328.4472503422403,17623.69921875,733.1001422646726,1180.8016922079776,3388.610811676233,17723.30078125,40781732,15496499,2494829,308800.0,-0.017639924608702784,1198.9697091238838,1153.0178048270088,1159.9974461518198,49.53184154392975,62.061654816525156,-0.01895956166352286,3393.3154296875,3342.4295479910716,3353.793334641288,54.71560471182327,51.25461015698738,-0.021987859368717944,732.8860735212054,701.2120099748884,710.2803971223473,32.46538683628521,54.01971027985629
2022-04-08,720.4243774414062,1190.152099609375,3334.46337890625,17784.349609375,725.7039422730295,1194.4065010347829,3351.969705801812,17842.75,712.1720781256234,1164.830654298533,3295.4250076607555,17600.55078125,719.211478547381,1164.830654298533,3338.3989782479584,17698.150390625,41256322,15152495,2296773,274400.0,0.016635120548160076,1195.245082310268,1158.6848667689733,1162.7387782843246,46.40541030591307,68.24159180908643,0.0004071077884890695,3387.3830217633927,3344.7150065104165,3352.036065938102,53.24382930640088,57.193370209408606,-0.0013845414278653712,735.4477277483259,704.4621988932291,711.2025771513526,30.677536660712192,53.11289744898161
2022-04-11,711.6250610351562,1187.67236328125,3344.189208984375,17674.94921875,718.2126288330701,1200.5719293490686,3358.619593264884,17779.05078125,710.245700665551,1175.2959770389286,3307.72936277708,17650.94921875,716.3100788229164,1183.0311432189874,3338.399119999968,17740.900390625,20799066,9254209,2291660,251700.0,-0.00208354573246472,1193.6492919921875,1163.4072440011162,1165.0054678294996,43.883725033480445,61.35609472591288,0.002916760201851387,3381.75439453125,3347.9655180431546,3351.322715305945,50.86497482145453,49.34296204447486,-0.012214073651284352,737.2007882254464,706.8052833193824,711.2409847771529,29.14679957039284,50.21597317359587
2022-04-12,710.3646240234375,1165.3087158203125,3339.39453125,17530.30078125,716.7143731950656,1184.214442712084,3382.7303031613865,17595.30078125,704.0148748518094,1162.7378287017318,3300.717954502167,17442.349609375,705.8460676603825,1177.116189798847,3332.0662494098387,17584.849609375,27435402,13217742,4483476,266000.0,-0.018829812120197964,1187.4871651785713,1166.9151843843006,1165.0330358286644,40.688185397579055,52.807469764729156,-0.0014337339889423095,3373.010986328125,3351.9269089471727,3350.238334937223,46.4052241571127,46.868600310239906,-0.0017712094201478568,736.3514317103794,708.9954804920014,711.1613156177242,27.479027392809968,51.580728014571456
2022-04-13,696.7852172851562,1161.031494140625,3313.021728515625,17475.650390625,714.5503265233343,1179.6642564336455,3356.357718416588,17663.650390625,695.6912857386209,1158.2331376653574,3307.231639681004,17457.400390625,708.6999613361365,1171.4285360239392,3353.7791917874824,17599.900390625,28892520,10354235,1621672,245100.0,-0.003670462274605546,1180.2037179129463,1169.7926025390625,1164.66925931157,37.79839294208423,46.24061751278081,-0.007897480362855869,3359.0007672991073,3352.7432686941966,3346.855007080714,45.5121157657143,36.753969112452694,-0.01911610781146278,723.3155691964286,709.5028279622396,709.8543975874907,27.131933140096596,52.51864479196589
2022-04-18,663.7283325195312,1157.4822998046875,3191.880615234375,17173.650390625,680.9464450214841,1164.7397805103374,3266.021984246925,17237.75,661.15993644386,1147.4493300930017,3186.859401526259,17067.849609375,674.8582617385757,1152.545489452205,3266.021984246925,17183.44921875,45620376,9974224,3820792,376100.0,-0.0030569320073134953,1174.860560825893,1173.7013695126489,1164.015899356399,31.220795637510793,42.56501569245098,-0.036565143004820055,3321.939697265625,3349.9063430059523,3332.766426003774,53.32716760327695,28.809316166739336,-0.04744200069918625,708.8561750139509,708.8561866396949,705.6611189449488,28.08277007328727,46.45817911044021
2022-04-19,638.4006958007812,1201.595703125,3141.0810546875,16958.650390625,660.9221802216326,1213.972089786732,3223.998346913312,17275.650390625,631.1710282718929,1160.7584292751112,3111.4516277355388,16824.69921875,656.8079038056561,1163.920736701103,3211.7394100599245,17258.94921875,74096022,26141820,3170014,401400.0,0.03811151438579774,1176.2743443080358,1178.8462553478423,1167.4322451535445,25.781043021096615,52.24109202441464,-0.015915244544052243,3285.3052804129466,3341.9793294270835,3315.34048315684,69.77461869164419,25.396530422158634,-0.03815964375455483,694.6787894112723,706.4564848400298,699.5465350227518,31.79104576023297,41.79049740819378
2022-04-20,644.1558837890625,1236.9273681640625,3217.891357421875,17136.55078125,646.8194421533099,1244.0028730390352,3229.064458621772,17186.900390625,635.142518406885,1205.3722941596611,3148.4091796269704,16978.94921875,644.2271829644586,1209.0124078704498,3166.50348525701,17045.25,49325736,25072240,2640370,286100.0,0.029403954214529238,1185.7385777064733,1183.9759695870537,1173.749983609046,26.124365799388826,59.63623816237461,0.024453460893582912,3268.8459821428573,3336.9840029761904,3306.4814717263885,74.79159277169208,36.777929044053714,0.00901500895305607,683.6405988420759,703.6083199637277,694.5110212742345,34.58195192891058,41.05337847989718
2022-04-21,653.6924438476562,1265.888916015625,3282.89501953125,17392.599609375,656.2847032867525,1269.0284764486553,3296.7824874604303,17414.69921875,643.68030843123,1243.0927417436085,3227.4812085112303,17215.5,649.2452444448392,1251.692532864583,3238.880709415022,17234.599609375,52446270,21708633,2280996,285200.0,0.023414105465666468,1196.5581229073662,1190.794642857143,1182.1262501914623,27.9534083347411,60.6831417103383,0.02020070129448226,3261.479073660714,3337.0680222284227,3304.3372487995575,74.72667393590868,41.5294741724467,0.014804739502646047,674.1074654715402,701.0681878952753,690.8002415081819,36.237122787291106,40.496489188240226
2022-04-22,644.774169921875,1255.2872314453125,3268.3291015625,17171.94921875,654.168010350688,1274.9437261640835,3272.3550402260457,17315.30078125,641.706331335433,1248.6440386176955,3231.1904965903573,17149.19921875,646.8669864904109,1255.3327253469529,3239.875851290963,17242.75,20659148,15054154,1581465,262700.0,-0.008374893275534201,1206.2173897879463,1195.7271902901787,1188.777248487267,29.789364860640116,62.50632900436648,-0.0044369125062152515,3250.641915457589,3333.2596144903273,3301.063780868916,76.14974957651117,39.64399200311312,-0.013642920320889762,664.5573381696429,697.9301089332217,686.616053182154,38.165777315795054,39.605027547729016
2022-04-25,649.6018676757812,1226.2574462890625,3210.1103515625,16953.94921875,651.9325028659932,1255.1051538112451,3242.499199122134,17054.30078125,628.9116379529942,1211.9928211860372,3196.449284896408,16888.69921875,642.1105776037376,1247.825046254362,3218.976604485645,17009.05078125,20935488,17063215,1960694,275700.0,-0.02312601007087889,1214.924351283482,1199.1029517764136,1192.184539196521,28.993035096947004,53.63411105217415,-0.017813001136319784,3232.1727469308034,3326.185593377976,3292.7952872956052,80.45033489972543,34.06493713909458,0.007487424247300645,655.8769444056919,695.3594040643601,683.2511272270292,39.558421599716034,36.6796309801918
2022-04-26,652.5984497070312,1262.9541015625,3208.391845703125,17200.80078125,657.3072144691479,1271.7586153913803,3246.0278688721405,17223.849609375,645.5114394033479,1232.0360622414871,3182.9239780122166,17064.44921875,652.5746446077407,1233.0825422871724,3234.4927490375308,17121.30078125,17016842,12227666,1943469,261100.0,0.029925734913569757,1229.4847237723213,1203.3713960193452,1198.6181357752462,31.497104649964516,59.15445744733129,-0.0005353416771290975,3217.2256208147323,3317.416306268601,3285.1222471508345,82.85582860541312,32.790544868140955,0.004612951686810085,649.5645490373884,693.7603556315104,680.4645201797566,40.61273687154998,12.72419526561417
2022-04-27,652.8363037109375,1264.1827392578125,3221.8720703125,17038.400390625,655.9041425017765,1286.7740721528176,3228.431256213331,17110.69921875,645.0120316413157,1253.5808548135026,3172.203288876623,16958.44921875,646.8670295884091,1253.9449263825295,3208.120441978724,17073.349609375,18054334,19338945,1727648,265100.0,0.0009728284612975369,1244.7276436941963,1207.3256661551338,1204.5785542736612,33.702308197846236,63.20903280688806,0.004201551823362459,3221.5101143973216,3311.1156063988096,3279.372231074622,84.92488612929692,29.5944379063112,0.0003644722172004844,648.008544921875,692.4387642996652,677.9528641371367,41.50453088172625,14.705034599855338
2022-04-28,652.2655029296875,1283.065673828125,3242.771484375,17245.05078125,655.9041415782432,1297.239310503393,3260.956131567663,17322.5,647.8658558596376,1267.708955036475,3200.9283967123533,17071.05078125,652.5746789306378,1278.5610555725848,3246.1188872124544,17189.5,20773722,25614076,1703660,312900.0,0.014936871058212953,1256.3662109375,1211.6136125837054,1211.7137469604306,37.32469537101703,66.43210855535563,0.006486729952773329,3236.0373186383927,3305.799362909226,3276.0448904655655,85.57087819553159,35.38167900200459,-0.0008743398276189751,649.9892316545759,691.0469563802084,675.617649481914,42.370941342142274,17.680995344431224
2022-04-29,658.5676879882812,1269.597412109375,3208.75341796875,17102.55078125,668.1517954743881,1299.5827089210004,3278.009412049039,17377.650390625,652.3606532888389,1263.7049887259216,3199.84210560236,17053.25,656.5462285607915,1299.5827089210004,3254.260637587909,17329.25,28401476,18214862,2051115,336200.0,-0.010496938694156133,1261.0333600725446,1215.2472156343006,1216.9758983376073,39.122770533537455,68.28738787451515,-0.010490429735848794,3234.7318987165177,3298.9644368489585,3269.927483874946,87.3851506151977,37.53742320840824,0.009661993513817801,652.0480608258929,689.5249110630581,674.0676529824929,42.960400740563344,24.274890774607258
2022-05-02,667.6524047851562,1265.13818359375,3204.86328125,17069.099609375,668.9604080458433,1276.5362108883514,3209.8844951695896,17092.25,647.8421473040924,1254.9458650066724,3159.944256485502,16917.25,647.8421473040924,1256.7432351242765,3184.5071876930824,16924.44921875,19494316,9467006,1324161,278200.0,-0.003512316954251027,1260.9261125837054,1217.576439267113,1221.3542879063475,40.611603127089836,64.67762021682181,-0.001212351406301715,3223.5845075334823,3290.8155343191966,3264.012556363587,87.82108177998164,37.077181198250734,0.013794659171065593,654.0423409598214,687.8658447265625,673.4844486009167,43.107051949551455,29.74259561758403
2022-05-04,644.9644165039062,1225.64306640625,3148.183349609375,16677.599609375,667.6047487158417,1269.4835388914837,3207.62310601413,17132.849609375,642.1105916521191,1217.748671405608,3135.1102565187894,16623.94921875,665.8924654170124,1267.2084828840266,3201.3353782865934,17096.599609375,29055916,19247660,2305825,310600.0,-0.031218026378201813,1256.6912318638392,1218.8526378813244,1221.7441768608842,40.41408705000285,56.4916287673886,-0.017685600497291065,3206.420828683036,3279.605712890625,3253.4826284768405,90.37391742064993,32.12907206691426,-0.03398173678195737,654.0695190429688,685.2758818126861,670.8917184102794,44.00684926581149,26.876778965001236
2022-05-05,643.5137329101562,1201.641357421875,3178.62646484375,16682.650390625,654.0015630179496,1242.182926337161,3196.358972060511,16945.69921875,640.4458942572139,1197.591798062594,3153.249378832588,16651.849609375,654.0015630179496,1239.2253410637345,3177.4505117232243,16854.75,17862912,17210669,1612262,265800.0,-0.019582951711015872,1253.1746477399554,1218.5287214006696,1219.9166478209743,40.528783266165554,56.17698173243628,0.00967005788851294,3201.9231305803573,3269.035621279762,3246.6775226920145,88.47604658114972,35.99682555074398,-0.0022492459376496354,653.1997855050223,681.8093872070312,668.4028106375409,44.306128542408615,26.841352316086784
2022-05-06,626.699951171875,1192.42724609375,3105.52587890625,16411.25,634.9760551888268,1209.8769247815503,3143.433362257138,16484.19921875,624.5120303093106,1180.0963532492094,3098.1975965029696,16340.900390625,632.5978677162095,1188.582409796725,3129.4102748733458,16415.55078125,26731268,19649948,2010812,300500.0,-0.007667937917760992,1243.0993826729912,1217.5959414527529,1217.4176113003175,40.90980347186584,55.24952993975554,-0.02299753895149592,3187.2279924665177,3254.484793526786,3233.845555075127,89.06992215734992,33.287200742840895,-0.026128085351410313,649.5,674.1267060779389,664.6116415952077,38.58371915476541,26.25304262046916
2022-05-09,627.7700805664062,1145.8568115234375,3116.83447265625,16301.849609375,630.9330812402754,1181.711782557566,3126.695780139507,16403.69921875,616.1883202011134,1140.715158224648,3027.9462028649577,16142.099609375,618.3286887390562,1171.6331985147317,3074.222297718184,16227.7001953125,32762434,18083752,2481830,288400.0,-0.03905515805922055,1226.1956787109375,1215.2612944103423,1210.9120840478738,43.58237425284916,48.30064137244854,0.0036414424451625127,3172.2226213727677,3238.5574776785716,3223.208183946138,81.7159556578721,42.656024449576336,0.0017075625943965278,645.9191109793527,667.5946103050595,661.2624087744076,33.74846150372135,34.44444209743651
2022-05-10,637.8536376953125,1125.9954833984375,3111.089599609375,16240.0498046875,643.5374821065801,1149.633416525882,3134.657476302504,16404.55078125,625.4870637597833,1118.419545268301,3095.9356190078606,16197.2998046875,625.4870637597833,1135.255056944122,3106.7922021253635,16248.900390625,20113812,19511677,1622685,283100.0,-0.017333167569684393,1203.757080078125,1212.132545107887,1203.1923930797432,47.537411583061306,38.10580834686989,-0.0018431755350739598,3153.4109235491073,3224.9178408668154,3213.0155853700685,77.6599845216497,46.78121821372743,0.016062500334212082,643.8602730887277,662.8427647181919,659.1343386763081,30.234769405125196,49.72738692321028
2022-05-11,641.4447631835938,1114.4609375,3086.888427734375,16167.099609375,644.4888549965599,1130.6821606199796,3119.8652543650737,16318.75,631.9558176573953,1102.0163098457965,3059.882589216843,15992.599609375,643.5375799338344,1125.0854480941018,3107.69687844888,16270.0498046875,17102924,16643899,1841769,284300.0,-0.010243865156212117,1181.5947265625,1209.455554780506,1195.1258971179484,51.413451439621355,29.172799467883905,-0.007779001889896886,3136.001639229911,3213.1931733630954,3201.54948013046,79.08286296231121,34.150555953983016,0.00563001490632975,641.4141409737723,659.0342668805804,657.5261954496976,27.390174185077566,48.61919774888728
2022-05-12,626.9856567382812,1091.7559814453125,3083.858154296875,15808.0,638.4133907389254,1107.8860980458353,3120.99676677974,16041.9501953125,622.1498973824371,1078.3786071325271,3030.8872427069564,15735.75,635.6706993369925,1104.5418146447614,3056.1287147888206,16021.099609375,22382290,20490321,2807195,314900.0,-0.020373038920161846,1156.8258405412946,1204.7700253441221,1185.7286320567996,57.3961619153863,19.742258222847624,-0.000981659528175416,3118.7151925223216,3201.259591238839,3190.850268691043,78.77577377025717,21.671347250686793,-0.022541467754058186,635.6046055385044,654.5848039899554,654.7497828395689,24.338291286411643,37.047421703865965
2022-05-13,621.3560180664062,1104.1322021484375,3089.51220703125,15782.150390625,634.1791515037851,1127.5197990708434,3112.130089658724,16083.599609375,619.2629499130284,1099.0132956252585,3059.88278078926,15740.849609375,630.353891041967,1103.8592387327842,3107.6970730148428,15977.0,16768238,19308778,2187823,369100.0,0.011336068602748384,1139.4671456473213,1200.7919224330358,1178.310774792403,61.39613102781768,23.895934698833784,0.001833434759798136,3110.3336007254466,3189.1321149553573,3181.6377176310616,75.19390387833224,23.8867814206871,-0.008978895468138237,632.2319771902902,650.2862781343006,651.7139860420086,21.574969211853478,38.26814634614691
2022-05-16,627.9719848632812,1104.4053955078125,3055.04248046875,15842.2998046875,631.292053906236,1128.8849688761652,3103.1732872795783,15977.9501953125,618.4448991695826,1099.6049458265495,3045.81442915443,15739.650390625,625.0368734940553,1107.7041851912536,3089.602558618006,15845.099609375,9804356,13437911,1195813,217600.0,0.00024742812395417424,1125.5762939453125,1197.8917643229167,1171.5921039483492,64.51525922855268,26.635867514649803,-0.0111570125808379,3092.6787458147323,3175.5915411086307,3170.1290597072148,72.33028756795365,25.66712945084987,0.01064762648869677,630.0117274693081,646.3628191266741,649.555622298488,17.138905780393003,39.35475615163068
2022-05-17,632.2544555664062,1150.7935791015625,3122.71533203125,16259.2998046875,633.6979588896172,1155.685015762583,3136.647858917336,16284.25,624.6519812363082,1106.5891549718588,3031.157969484677,15900.7998046875,631.580808934981,1107.9997065605392,3048.8904772285614,15912.599609375,16641444,16551828,1754076,295700.0,0.04200285853585539,1119.628627232143,1197.4042445591517,1169.7013289622776,64.84556338480651,29.2647721902745,0.02215119822232925,3095.1343819754466,3166.5293317522323,3165.8187208275817,65.88537419721101,38.86140546552292,0.006819525084478695,630.8052280970982,643.2899257114956,647.9827889592078,12.90963469761628,40.112756038552774
2022-05-18,632.2063598632812,1154.979736328125,3120.181884765625,16240.2998046875,641.5410265716883,1169.3808421611643,3161.979683618163,16399.80078125,630.3297937681616,1141.2839062872033,3114.9797722675407,16211.2001953125,637.0902245927911,1155.5712773721964,3134.83822710642,16318.150390625,15732384,17276788,1866781,290400.0,0.0036376265062503244,1120.9319022042412,1197.2850748697917,1168.3630023591727,64.92484917572509,30.029908559902168,-0.0008112962586240835,3095.6125837053573,3163.1151064918154,3161.669917549222,66.3619820806347,36.392184023705376,-7.60701687454457e-05,631.438982282366,641.7888793945312,646.5485681323054,12.229011363597209,39.95525644629912
2022-05-19,619.2869873046875,1128.361572265625,2951.135986328125,15809.400390625,623.7858941010936,1143.2177387581737,3080.555552312272,15984.75,615.0767694162303,1122.0824507846328,2922.230377083301,15775.2001953125,618.8779477207698,1130.2499303127915,3073.3178300160907,15917.400390625,20537506,14699118,4642963,313900.0,-0.023046433824998158,1121.2699148995537,1193.7977353050596,1164.7265087143048,66.62626967760167,22.487423985995108,-0.05417821930922406,3072.7620675223216,3154.0701032366073,3142.530469256395,80.87331064642038,22.054468729398295,-0.02043537265488382,628.786603655134,640.8787027994791,644.070242602522,13.168965198640354,35.66635328173447
