Date,Close_HDFCBANK.NS,Close_RELIANCE.NS,Close_TCS.NS,Close_^NSEI,High_HDFCBANK.NS,High_RELIANCE.NS,High_TCS.NS,High_^NSEI,Low_HDFCBANK.NS,Low_RELIANCE.NS,Low_TCS.NS,Low_^NSEI,Open_HDFCBANK.NS,Open_RELIANCE.NS,Open_TCS.NS,Open_^NSEI,Volume_HDFCBANK.NS,Volume_RELIANCE.NS,Volume_TCS.NS,Volume_^NSEI
2022-03-04,649.9586791992188,1058.153076171875,3188.533203125,16245.349609375,659.2336109550803,1075.7847283180931,3221.871826760319,16456.0,635.8798200435912,1055.7870326112634,3154.787280934763,16133.7998046875,646.8670352805982,1070.6430757949283,3167.8603718078007,16339.4501953125,21219364,10805667,2370257,456100.0
2022-03-07,630.1245727539062,1019.0222778320312,3152.841796875,15863.150390625,633.7156009825043,1052.0334004268125,3209.929412259224,15944.599609375,616.9256323482289,1011.0367738665514,3104.575375246047,15711.4501953125,627.1280333292115,1036.835909210037,3121.2673259003163,15867.9501953125,27054458,17983310,3054130,585400.0
2022-03-08,631.551513671875,1017.1793823242188,3256.9296875,16013.4501953125,634.5004430311901,1021.9570845268836,3265.117404857584,16028.75,614.5236674634915,991.9262347785384,3130.31482981636,15671.4501953125,619.3751468768733,1006.2591006780564,3130.31482981636,15747.75,39212492,21289374,3300992,543600.0
2022-03-09,652.17041015625,1071.143798828125,3286.46875,16345.349609375,653.8588885491644,1077.01347494328,3305.829568261048,16418.05078125,627.2945441400525,1016.565078233395,3254.306078251467,15990.0,632.5979142059786,1017.406956117863,3261.498520410804,16078.0,23134694,20414228,2719654,462200.0
2022-03-10,662.4202880859375,1088.50244140625,3275.928466796875,16594.900390625,678.734676699917,1094.3038764083778,3332.9708044635804,16757.30078125,656.4986247477649,1073.8283721325647,3270.5454555200445,16447.900390625,678.734676699917,1092.028820377732,3332.9708044635804,16757.099609375,22273206,17980493,2005441,486400.0
2022-03-11,664.3704833984375,1091.6419677734375,3256.205322265625,16630.44921875,670.149432575976,1097.0339575128753,3293.0274041987814,16694.400390625,652.9075731964616,1081.1311923906428,3250.5057937354813,16470.900390625,660.1848501728542,1081.1311923906428,3259.914742593296,16528.80078125,15150780,12257423,1623423,343700.0
2022-03-14,686.1309204101562,1100.605712890625,3295.878173828125,16871.30078125,689.6743966720176,1103.1311056498985,3300.718489527572,16887.94921875,673.0270836488999,1080.1984500463022,3238.8811041187723,16606.5,673.0270836488999,1086.06812572994,3238.8811041187723,16633.69921875,25018126,8340678,1765688,314700.0
2022-03-15,677.3078002929688,1075.398193359375,3251.4560546875,16663.0,689.436556548215,1104.7464533796308,3310.3531059234347,16927.75,671.4812409154484,1065.1148867530296,3243.765975048159,16555.0,686.5827315469807,1104.7464533796308,3310.3531059234347,16900.650390625,18867928,15925769,3651133,381600.0
2022-03-16,688.79443359375,1093.5531005859375,3307.54833984375,16975.349609375,692.0525387446689,1095.6234340578644,3318.495482540195,16987.900390625,683.1105308271242,1081.609026403429,3271.676469121042,16837.849609375,688.2474388752825,1083.8385885222203,3293.6158135734954,16876.650390625,13364108,11149828,3090475,260000.0
2022-03-17,703.9673461914062,1129.203369140625,3322.793212890625,17287.05078125,708.6048120871039,1136.3469946247096,3356.4938587772704,17344.599609375,699.4487896776494,1098.8994972340938,3311.529551259769,17175.75,700.1384408684183,1106.9304944761457,3344.3707617624423,17202.900390625,14823954,21422098,3600452,448300.0
2022-03-21,707.0352172851562,1122.69677734375,3281.130615234375,17117.599609375,710.4360373761019,1130.2499690830257,3360.0670174825664,17353.349609375,700.5190060819253,1109.7744623583417,3270.5454914293628,17096.400390625,707.2730360598905,1112.0495186610842,3343.827423602469,17329.5,12257876,11999466,2413831,285500.0
2022-03-22,710.673828125,1151.7037353515625,3348.3056640625,17315.5,712.5050210059953,1153.4327442921551,3357.398095967628,17334.400390625,693.0989865284727,1116.417558596963,3279.5925890279304,17006.30078125,704.5618974676001,1119.3750232146149,3293.163316982529,17120.400390625,10461814,22557065,2907611,338300.0
2022-03-23,703.586669921875,1155.366455078125,3358.664794921875,17245.650390625,722.3981535454869,1167.0375661035232,3374.4069727477763,17442.400390625,700.8993068240433,1147.9953600851836,3338.399261738302,17199.599609375,716.7856086342847,1147.9953600851836,3354.684136185806,17405.05078125,31188256,15462187,1596195,292100.0
2022-03-24,686.178466796875,1173.3167724609375,3392.546875,17222.75,699.0206795927611,1175.8194185614975,3400.101115493199,17291.75,682.3258145703531,1142.0802732954487,3342.9231507040718,17091.150390625,697.2845910655177,1142.0802732954487,3347.446727362669,17094.94921875,20160044,13168266,1879046,290300.0
2022-03-25,680.5897216796875,1181.14306640625,3354.186767578125,17153.0,690.6256614843303,1190.3115323247282,3419.371550532853,17294.900390625,674.9296237233227,1172.566021240517,3322.114653672876,17076.55078125,690.1500239764209,1175.0686673806458,3401.639041917045,17289.0,16366462,14222488,1690133,237100.0
2022-03-28,681.4934692382812,1193.018798828125,3354.41259765625,17222.0,683.966761144496,1196.5678044575318,3359.2076325272988,17235.099609375,666.6535436173285,1176.8885634283015,3312.343339667422,17003.900390625,680.58974632828,1187.5813149251485,3342.922758467107,17181.849609375,15754886,9891424,1760990,253200.0
2022-03-29,690.5306396484375,1193.291748046875,3352.286865234375,17325.30078125,694.5497538456183,1200.321638726132,3367.35028635879,17343.650390625,680.1617175135998,1186.3983390664755,3339.30411256053,17235.69921875,685.3937307252429,1200.321638726132,3342.696794874836,17297.19921875,12377448,8684065,2689063,235100.0
2022-03-30,702.4927978515625,1216.2244873046875,3375.990234375,17498.25,705.2515186367268,1223.0724028520565,3381.825603560329,17522.5,691.6007453109708,1190.8120505919685,3353.055614442774,17387.19921875,700.1384153992661,1201.1863453712592,3381.825603560329,17468.150390625,20109742,15811550,1583455,505000.0
2022-03-31,699.3536376953125,1198.8428955078125,3383.589599609375,17464.75,706.1790247075883,1214.7456618708436,3396.888868997816,17559.80078125,697.2370738898979,1196.0446595036312,3365.721474242792,17435.19921875,699.6628137051833,1212.584340487485,3383.634879545344,17519.19921875,14295714,13223718,2168110,281100.0
2022-04-01,716.3101196289062,1208.443603515625,3400.598388671875,17670.44921875,718.2126697474425,1212.6752582349072,3404.443428419625,17703.69921875,699.3298830454588,1193.0415116671982,3372.823675140147,17422.69921875,702.2312603639822,1199.4116203413212,3390.8726998981547,17436.900390625,14568556,7922880,1387014,291800.0
2022-04-04,788.0362548828125,1212.015625,3411.09326171875,18053.400390625,819.0953496497071,1217.1572786813151,3419.823675608291,18114.650390625,743.2074192757403,1201.9826544660282,3381.0114793870107,17791.400390625,751.5072706543655,1208.2617761125623,3403.538800962537,17809.099609375,97450970,7929162,1472994,345500.0
2022-04-05,764.944091796875,1194.8843994140625,3451.30810546875,17957.400390625,792.7450834429137,1214.836726034793,3470.126228619584,18095.44921875,761.9713571015661,1192.450114468768,3412.5862449402166,17921.55078125,792.7450834429137,1206.282427766636,3412.5862449402166,18080.599609375,30922582,13149870,2314947,283500.0
2022-04-06,737.6423950195312,1191.69921875,3397.52197265625,17807.650390625,756.1685102240006,1198.7291094168588,3446.331308607264,17901.0,735.9776637926485,1177.1616311168914,3375.6276903180715,17779.849609375,755.1696250388968,1177.1616311168914,3446.331308607264,17842.75,27027860,12257215,2051729,328800.0
2022-04-07,721.4232177734375,1170.677734375,3333.1064453125,17639.55078125,733.1238893042467,1185.7613700217532,3388.610811676233,17787.5,719.9725000942207,1168.015859682402,3328.4472503422403,17623.69921875,733.1001422646726,1180.8016922079776,3388.610811676233,17723.30078125,40781732,15496499,2494829,308800.0
2022-04-08,720.4243774414062,1190.152099609375,3334.46337890625,17784.349609375,725.7039422730295,1194.4065010347829,3351.969705801812,17842.75,712.1720781256234,1164.830654298533,3295.4250076607555,17600.55078125,719.211478547381,1164.830654298533,3338.3989782479584,17698.150390625,41256322,15152495,2296773,274400.0
2022-04-11,711.6250610351562,1187.67236328125,3344.189208984375,17674.94921875,718.2126288330701,1200.5719293490686,3358.619593264884,17779.05078125,710.245700665551,1175.2959770389286,3307.72936277708,17650.94921875,716.3100788229164,1183.0311432189874,3338.399119999968,17740.900390625,20799066,9254209,2291660,251700.0
2022-04-12,710.3646240234375,1165.3087158203125,3339.39453125,17530.30078125,716.7143731950656,1184.214442712084,3382.7303031613865,17595.30078125,704.0148748518094,1162.7378287017318,3300.717954502167,17442.349609375,705.8460676603825,1177.116189798847,3332.0662494098387,17584.849609375,27435402,13217742,4483476,266000.0
2022-04-13,696.7852172851562,1161.031494140625,3313.021728515625,17475.650390625,714.5503265233343,1179.6642564336455,3356.357718416588,17663.650390625,695.6912857386209,1158.2331376653574,3307.231639681004,17457.400390625,708.6999613361365,1171.4285360239392,3353.7791917874824,17599.900390625,28892520,10354235,1621672,245100.0
2022-04-18,663.7283325195312,1157.4822998046875,3191.880615234375,17173.650390625,680.9464450214841,1164.7397805103374,3266.021984246925,17237.75,661.15993644386,1147.4493300930017,3186.859401526259,17067.849609375,674.8582617385757,1152.545489452205,3266.021984246925,17183.44921875,45620376,9974224,3820792,376100.0
2022-04-19,638.4006958007812,1201.595703125,3141.0810546875,16958.650390625,660.9221802216326,1213.972089786732,3223.998346913312,17275.650390625,631.1710282718929,1160.7584292751112,3111.4516277355388,16824.69921875,656.8079038056561,1163.920736701103,3211.7394100599245,17258.94921875,74096022,26141820,3170014,401400.0
2022-04-20,644.1558837890625,1236.9273681640625,3217.891357421875,17136.55078125,646.8194421533099,1244.0028730390352,3229.064458621772,17186.900390625,635.142518406885,1205.3722941596611,3148.4091796269704,16978.94921875,644.2271829644586,1209.0124078704498,3166.50348525701,17045.25,49325736,25072240,2640370,286100.0
2022-04-21,653.6924438476562,1265.888916015625,3282.89501953125,17392.599609375,656.2847032867525,1269.0284764486553,3296.7824874604303,17414.69921875,643.68030843123,1243.0927417436085,3227.4812085112303,17215.5,649.2452444448392,1251.692532864583,3238.880709415022,17234.599609375,52446270,21708633,2280996,285200.0
2022-04-22,644.774169921875,1255.2872314453125,3268.3291015625,17171.94921875,654.168010350688,1274.9437261640835,3272.3550402260457,17315.30078125,641.706331335433,1248.6440386176955,3231.1904965903573,17149.19921875,646.8669864904109,1255.3327253469529,3239.875851290963,17242.75,20659148,15054154,1581465,262700.0
2022-04-25,649.6018676757812,1226.2574462890625,3210.1103515625,16953.94921875,651.9325028659932,1255.1051538112451,3242.499199122134,17054.30078125,628.9116379529942,1211.9928211860372,3196.449284896408,16888.69921875,642.1105776037376,1247.825046254362,3218.976604485645,17009.05078125,20935488,17063215,1960694,275700.0
2022-04-26,652.5984497070312,1262.9541015625,3208.391845703125,17200.80078125,657.3072144691479,1271.7586153913803,3246.0278688721405,17223.849609375,645.5114394033479,1232.0360622414871,3182.9239780122166,17064.44921875,652.5746446077407,1233.0825422871724,3234.4927490375308,17121.30078125,17016842,12227666,1943469,261100.0
2022-04-27,652.8363037109375,1264.1827392578125,3221.8720703125,17038.400390625,655.9041425017765,1286.7740721528176,3228.431256213331,17110.69921875,645.0120316413157,1253.5808548135026,3172.203288876623,16958.44921875,646.8670295884091,1253.9449263825295,3208.120441978724,17073.349609375,18054334,19338945,1727648,265100.0
2022-04-28,652.2655029296875,1283.065673828125,3242.771484375,17245.05078125,655.9041415782432,1297.239310503393,3260.956131567663,17322.5,647.8658558596376,1267.708955036475,3200.9283967123533,17071.05078125,652.5746789306378,1278.5610555725848,3246.1188872124544,17189.5,20773722,25614076,1703660,312900.0
2022-04-29,658.5676879882812,1269.597412109375,3208.75341796875,17102.55078125,668.1517954743881,1299.5827089210004,3278.009412049039,17377.650390625,652.3606532888389,1263.7049887259216,3199.84210560236,17053.25,656.5462285607915,1299.5827089210004,3254.260637587909,17329.25,28401476,18214862,2051115,336200.0
2022-05-02,667.6524047851562,1265.13818359375,3204.86328125,17069.099609375,668.9604080458433,1276.5362108883514,3209.8844951695896,17092.25,647.8421473040924,1254.9458650066724,3159.944256485502,16917.25,647.8421473040924,1256.7432351242765,3184.5071876930824,16924.44921875,19494316,9467006,1324161,278200.0
2022-05-04,644.9644165039062,1225.64306640625,3148.183349609375,16677.599609375,667.6047487158417,1269.4835388914837,3207.62310601413,17132.849609375,642.1105916521191,1217.748671405608,3135.1102565187894,16623.94921875,665.8924654170124,1267.2084828840266,3201.3353782865934,17096.599609375,29055916,19247660,2305825,310600.0
2022-05-05,643.5137329101562,1201.641357421875,3178.62646484375,16682.650390625,654.0015630179496,1242.182926337161,3196.358972060511,16945.69921875,640.4458942572139,1197.591798062594,3153.249378832588,16651.849609375,654.0015630179496,1239.2253410637345,3177.4505117232243,16854.75,17862912,17210669,1612262,265800.0
2022-05-06,626.699951171875,1192.42724609375,3105.52587890625,16411.25,634.9760551888268,1209.8769247815503,3143.433362257138,16484.19921875,624.5120303093106,1180.0963532492094,3098.1975965029696,16340.900390625,632.5978677162095,1188.582409796725,3129.4102748733458,16415.55078125,26731268,19649948,2010812,300500.0
2022-05-09,627.7700805664062,1145.8568115234375,3116.83447265625,16301.849609375,630.9330812402754,1181.711782557566,3126.695780139507,16403.69921875,616.1883202011134,1140.715158224648,3027.9462028649577,16142.099609375,618.3286887390562,1171.6331985147317,3074.222297718184,16227.7001953125,32762434,18083752,2481830,288400.0
2022-05-10,637.8536376953125,1125.9954833984375,3111.089599609375,16240.0498046875,643.5374821065801,1149.633416525882,3134.657476302504,16404.55078125,625.4870637597833,1118.419545268301,3095.9356190078606,16197.2998046875,625.4870637597833,1135.255056944122,3106.7922021253635,16248.900390625,20113812,19511677,1622685,283100.0
2022-05-11,641.4447631835938,1114.4609375,3086.888427734375,16167.099609375,644.4888549965599,1130.6821606199796,3119.8652543650737,16318.75,631.9558176573953,1102.0163098457965,3059.882589216843,15992.599609375,643.5375799338344,1125.0854480941018,3107.69687844888,16270.0498046875,17102924,16643899,1841769,284300.0
2022-05-12,626.9856567382812,1091.7559814453125,3083.858154296875,15808.0,638.4133907389254,1107.8860980458353,3120.99676677974,16041.9501953125,622.1498973824371,1078.3786071325271,3030.8872427069564,15735.75,635.6706993369925,1104.5418146447614,3056.1287147888206,16021.099609375,22382290,20490321,2807195,314900.0
2022-05-13,621.3560180664062,1104.1322021484375,3089.51220703125,15782.150390625,634.1791515037851,1127.5197990708434,3112.130089658724,16083.599609375,619.2629499130284,1099.0132956252585,3059.88278078926,15740.849609375,630.353891041967,1103.8592387327842,3107.6970730148428,15977.0,16768238,19308778,2187823,369100.0
2022-05-16,627.9719848632812,1104.4053955078125,3055.04248046875,15842.2998046875,631.292053906236,1128.8849688761652,3103.1732872795783,15977.9501953125,618.4448991695826,1099.6049458265495,3045.81442915443,15739.650390625,625.0368734940553,1107.7041851912536,3089.602558618006,15845.099609375,9804356,13437911,1195813,217600.0
2022-05-17,632.2544555664062,1150.7935791015625,3122.71533203125,16259.2998046875,633.6979588896172,1155.685015762583,3136.647858917336,16284.25,624.6519812363082,1106.5891549718588,3031.157969484677,15900.7998046875,631.580808934981,1107.9997065605392,3048.8904772285614,15912.599609375,16641444,16551828,1754076,295700.0
2022-05-18,632.2063598632812,1154.979736328125,3120.181884765625,16240.2998046875,641.5410265716883,1169.3808421611643,3161.979683618163,16399.80078125,630.3297937681616,1141.2839062872033,3114.9797722675407,16211.2001953125,637.0902245927911,1155.5712773721964,3134.8382271064197,16318.150390625,15732384,17276788,1866781,290400.0
2022-05-19,619.2869873046875,1128.361572265625,2951.135986328125,15809.400390625,623.7858941010936,1143.2177387581737,3080.555552312272,15984.75,615.0767694162303,1122.0824507846328,2922.230377083301,15775.2001953125,618.8779477207698,1130.2499303127915,3073.3178300160907,15917.400390625,20537506,14699118,4642963,313900.0
2022-05-20,635.5984497070312,1194.15625,2979.2275390625,16266.150390625,637.1622447317521,1203.2337272058603,2998.1360008378465,16283.0498046875,621.837065236746,1138.4400638194588,2958.464366711637,16003.849609375,626.9615129880896,1143.2176453948912,2994.607699452437,16043.7998046875,13919350,21793091,3065125,252400.0
2022-05-23,627.4427490234375,1186.1708984375,3005.23779296875,16214.7001953125,639.9290287015857,1207.3971730449673,3020.7535706971044,16414.69921875,625.0850152898169,1179.8461630484092,2955.704634493537,16185.75,632.2544265466233,1197.364082975496,2989.902914109506,16290.9501953125,19486320,15252755,2293690,293800.0
2022-05-24,634.63623046875,1190.2432861328125,2974.7041015625,16125.150390625,637.5473190805823,1200.3217504414995,3008.0429509058777,16262.7998046875,624.0265159854545,1181.9848186867473,2963.4857194575948,16078.599609375,625.5181243809486,1186.2164738705717,2999.2670352179057,16225.5498046875,12870796,13527818,1711510,249800.0
2022-05-25,639.375732421875,1188.4913330078125,2885.125244140625,16025.7998046875,642.8160348600121,1208.8303542214992,2999.1587564300244,16223.349609375,636.6811460213428,1183.713631415914,2872.7383699896927,16006.9501953125,639.9531102298189,1198.9566141177693,2999.1587564300244,16196.349609375,12887112,12714544,3548046,243300.0
2022-05-26,657.6119384765625,1177.16162109375,2939.136474609375,16170.150390625,659.6809832899339,1198.9111951609143,2952.388796419498,16204.4501953125,644.7647830842534,1159.37061802393,2896.8750055874266,15903.7001953125,645.7993054909392,1194.1334932703796,2906.39291975154,16105.0,26992428,17882023,2813186,314300.0
2022-05-27,669.8095703125,1171.701416015625,2970.423095703125,16352.4501953125,671.0846178237094,1185.3744993862058,2986.453209639618,16370.599609375,659.5606740424182,1155.7760235250337,2941.1860215226266,16221.9501953125,660.0659236596756,1179.868894988702,2963.045449735156,16296.599609375,24031718,16521973,3103153,274100.0
2022-05-30,674.3806762695312,1212.5159912109375,3074.20947265625,16661.400390625,683.4987815396562,1216.7020315446362,3084.5472484448337,16695.5,672.8890092715018,1180.392124401247,2993.23860474917,16506.150390625,678.5668121550864,1189.8562993151577,3002.9386360558938,16527.900390625,12624674,13853398,2094624,251400.0
2022-05-31,668.3179321289062,1197.887451171875,3064.2822265625,16584.55078125,675.944488061126,1218.8862574674567,3081.6329707564705,16690.75,664.0115042012508,1190.1750310186887,3028.441781495399,16521.900390625,671.662083279525,1201.8687694825662,3054.9917911748944,16578.44921875,13485388,70620653,4840965,651600.0
2022-06-01,671.1568603515625,1198.274169921875,3055.9482421875,16522.75,673.8513881488794,1208.1479107227306,3085.822840726691,16649.19921875,663.6025497657505,1190.4024014083636,3042.1495660696955,16438.849609375,664.0115306279351,1198.638121118035,3085.822840726691,16594.400390625,12091896,9776989,1493835,249600.0
2022-06-02,666.4654541015625,1239.5892333984375,3117.70068359375,16628.0,667.860852355906,1243.2975879303071,3125.897968476117,16646.400390625,663.3378636546508,1198.5016232049925,3047.841644680469,16443.05078125,667.4999765351084,1198.5016232049925,3055.765642260307,16481.650390625,11475020,22126569,2657939,236000.0
2022-06-03,664.1558837890625,1264.705810546875,3133.321044921875,16584.30078125,673.995741003826,1281.9280190654465,3167.15774945679,16793.849609375,662.231212745682,1247.6428306711036,3125.169344805914,16567.900390625,672.8169034842749,1248.552949338414,3150.8541268592794,16761.650390625,6957244,23939791,1913622,245500.0
2022-06-06,663.2656860351562,1259.2686767578125,3124.941650390625,16569.55078125,667.3796939444019,1280.403966122388,3145.0250433158467,16610.94921875,654.7009350100217,1252.1021829834976,3075.940057313281,16444.55078125,662.2312223234171,1264.9336309179137,3113.146712439492,16530.69921875,6173266,11093152,1084210,233600.0
2022-06-07,655.63916015625,1261.634521484375,3062.779052734375,16416.349609375,661.2688580365657,1269.9839758549958,3113.9211394377626,16487.25,651.5492343077399,1252.215840132052,3056.6766735743163,16347.099609375,655.3504712553794,1260.337704653236,3097.708685909332,16469.599609375,10253966,12358255,2308256,233800.0
2022-06-08,657.9487915039062,1239.4755859375,3100.531982421875,16356.25,664.4926611407994,1265.3884552322884,3109.457959741492,16514.30078125,652.9446351687653,1235.949206752914,3048.0239051843746,16293.349609375,660.7876929692908,1261.6346065371608,3078.672555042695,16474.94921875,5986588,12479250,2185707,243500.0
2022-06-09,662.90478515625,1273.46484375,3121.435302734375,16478.099609375,664.9979118561328,1275.3985751416717,3130.4522277697824,16492.80078125,653.016823143348,1233.0825097662923,3054.0354002452964,16243.849609375,655.4707669191479,1233.0825097662923,3083.090134128808,16263.849609375,7311816,17278305,1279197,205000.0
2022-06-10,650.105712890625,1235.0164794921875,3060.228515625,16201.7998046875,658.213377451669,1269.4381532361936,3090.376396711269,16324.7001953125,646.4969548898966,1229.215044054509,3053.033210072554,16172.599609375,654.436222491499,1261.24792684013,3080.357492978931,16283.9501953125,9155430,18093057,1527582,189700.0
2022-06-13,638.3170776367188,1211.6514892578125,2932.4423828125,15774.400390625,639.9530596115558,1216.156107684235,2999.2957117969904,15886.150390625,629.5117437124109,1190.4479609930536,2907.7137712348363,15684.0,636.8735744947378,1205.7819334162448,2996.5632832712117,15877.5498046875,10892572,17620803,3030921,225500.0
2022-06-14,631.2921142578125,1195.817138671875,2924.198974609375,15732.099609375,638.0284630380025,1215.72397128612,2950.0202860108207,15858.0,627.9239398677174,1189.151198531051,2891.54637078396,15659.4501953125,630.9312384303023,1205.8047355842043,2905.481798176225,15674.25,11870356,14714312,2611493,225400.0
2022-06-15,629.1027221679688,1181.34765625,2920.328125,15692.150390625,633.1205196838177,1200.0031636736535,2945.5575000542526,15783.650390625,624.7481894734992,1175.933039795803,2915.5007908700254,15678.900390625,626.3119845887259,1191.0166743810375,2931.439954831358,15729.25,11810470,11195535,1404536,183000.0
2022-06-16,616.520263671875,1164.8306884765625,2861.762939453125,15360.599609375,635.4060979237764,1209.8996152953227,2955.439768794879,15863.150390625,614.9323865969412,1162.1005732041187,2853.611240352684,15335.099609375,630.3297546494468,1193.496417420317,2951.022254560193,15832.25,12169192,17111475,2032028,264700.0
2022-06-17,620.5860595703125,1178.4810791015625,2813.399169921875,15293.5,625.0368609279597,1194.3382305909047,2840.5869204554742,15400.400390625,611.8528538077786,1163.0562400137392,2754.1511941708545,15183.400390625,613.4888357837941,1164.830742811065,2816.222768111688,15272.650390625,14723922,24457187,5240434,342600.0
2022-06-20,636.176025390625,1157.1182861328125,2834.8037109375,15350.150390625,637.5473418881802,1190.81193373047,2858.8036328508933,15382.5,622.7033268450634,1147.1306905067754,2795.2746632319845,15191.099609375,627.7796119481263,1185.3062092078612,2818.044903238762,15334.5,15936840,12066797,1502769,260000.0
2022-06-21,643.1047973632812,1175.796630859375,2925.474853515625,15638.7998046875,651.5011513361289,1180.0281654943678,2948.973785695006,15707.25,637.0902003236198,1150.4069416324685,2846.6442380744197,15419.849609375,643.2731943331319,1164.830795221328,2850.8340511853507,15455.9501953125,13220684,11720049,2964461,262800.0
2022-06-22,640.0734252929688,1140.078125,2935.493408203125,15413.2998046875,643.2972258536737,1164.057262227865,2960.6318391322884,15565.400390625,636.6811690239211,1137.985044485591,2899.1066134654548,15385.9501953125,641.0357608318419,1163.966274425617,2914.4992049362954,15545.650390625,8159698,10617206,3336315,220900.0
2022-06-23,642.43115234375,1121.5819091796875,3013.6865234375,15556.650390625,648.6141463686242,1148.9054514666468,3022.0659263792954,15628.4501953125,634.419697319756,1112.5044311379245,2935.4934387770754,15367.5,640.193710492177,1144.3780859216936,2935.4934387770754,15451.5498046875,15372244,19446323,3692578,259200.0
2022-06-24,651.4049072265625,1137.5528564453125,2999.38671875,15699.25,655.1820622227635,1142.5351607614082,3046.657640731709,15749.25,644.067099221751,1122.9696539988313,2985.178002241607,15619.4501953125,644.067099221751,1128.429884986889,3041.192783977033,15657.400390625,8013432,14240234,2132118,219600.0
2022-06-27,652.5838012695312,1134.1856689453125,3019.060546875,15832.0498046875,662.0868649193548,1157.9828298757552,3062.961525270605,15927.4501953125,650.5388382056451,1129.135003587969,3011.5919526028224,15815.5,659.1998582409274,1157.9828298757552,3051.21217033705,15926.2001953125,9804164,15474529,2037686,210900.0
2022-06-28,647.603759765625,1150.1339111328125,3022.202392578125,15850.2001953125,650.0577038210937,1152.9777615415514,3032.9955738818708,15892.099609375,643.9950012321992,1129.38544140432,2980.7151985816167,15710.150390625,646.6895291898963,1129.38544140432,3012.046955804008,15757.4501953125,9770574,13572847,1400046,251900.0
2022-06-29,646.6653442382812,1173.999267578125,2997.0185546875,15799.099609375,649.9373082816165,1181.6663139665932,3035.727957080516,15861.599609375,640.5545375901551,1137.985067118919,2979.2577700601164,15687.7998046875,640.5545375901551,1140.8061704616557,2979.2577700601164,15701.7001953125,9994046,19205146,2133994,444900.0
2022-06-30,648.6141357421875,1181.0518798828125,2975.7060546875,15780.25,651.5011422810993,1190.2658381550734,3015.5993362236927,15890.0,642.8401226643639,1167.560773223342,2964.6851698716832,15728.849609375,642.8401226643639,1173.9308815535303,2980.16893266364,15774.5,12475822,23112959,2719603,306000.0
2022-07-01,651.380859375,1095.9874267578125,3019.42431640625,15752.0498046875,654.3881578947369,1179.391106293829,3035.7277156418345,15793.9501953125,639.9772068826776,1076.103462886294,2961.99773953853,15511.0498046875,646.6653918015329,1171.610445710058,2969.2386297606904,15703.7001953125,11472452,81997149,1502879,364100.0
2022-07-04,652.2950439453125,1098.2625732421875,2946.5146484375,15835.349609375,654.4843218717582,1111.1393942579136,3022.020675523041,15852.349609375,645.8473846257052,1076.6039843933402,2937.406552414365,15661.7998046875,651.35673163144,1082.450913964659,3016.601402862401,15710.5,8487480,41857728,2622535,304300.0
2022-07-05,650.8274536132812,1107.1580810546875,2929.436767578125,15810.849609375,663.6986902674247,1121.5591886498996,2980.1688144761274,16025.75,648.7584676358872,1099.8096118894064,2920.9206094340348,15785.4501953125,656.3127774299695,1102.4942336887211,2964.685052298226,15909.150390625,14325718,17647327,2170627,254200.0
2022-07-06,659.80126953125,1097.420654296875,2969.921630859375,15989.7998046875,660.835791929005,1111.11648393539,2976.980403423712,16011.349609375,648.18105675633,1086.568674692882,2916.6392831156736,15800.900390625,648.6141194735643,1101.1745026432604,2931.439935266702,15818.2001953125,15049078,23943726,2182144,288400.0
2022-07-07,671.6139526367188,1086.6142578125,2994.604736328125,16132.900390625,672.6724981664967,1107.1580039571163,3023.3405946371045,16150.5,661.3409744346241,1080.6535938667355,2973.838237801356,16045.9501953125,664.0114788767993,1103.813720771296,2979.2575091887347,16113.75,17743142,23301033,1989921,264600.0
2022-07-08,672.2394409179688,1088.1158447265625,2974.203369140625,16220.599609375,678.4465165399553,1100.2191487523794,3010.2259357802,16275.5,671.1087084709948,1084.0889121323955,2960.131404322436,16157.900390625,678.4465165399553,1100.2191487523794,3005.6718874658577,16273.650390625,12474030,19010108,2136916,281100.0
2022-07-11,676.5940551757812,1102.9036865234375,2836.07861328125,16216.0,678.3984342696596,1105.1331283386687,2937.360583340684,16248.5498046875,670.3869793455802,1078.3785026593284,2828.974254839121,16115.5,670.7478551643559,1081.336087585235,2920.1917356360045,16136.150390625,7462880,13847467,6974600,255900.0
2022-07-12,669.6892700195312,1101.3338623046875,2809.574462890625,16058.2998046875,676.1609524926532,1110.092882939669,2856.4811595318647,16158.75,668.5344557204256,1093.8489116704193,2805.5214044500917,16031.150390625,676.1609524926532,1093.8489116704193,2837.0808696517784,16126.2001953125,9876974,10778989,3734815,208600.0
2022-07-13,653.3535766601562,1081.8138427734375,2767.722412109375,15966.650390625,670.8440115296884,1107.499363443423,2832.6175900156827,16140.0,651.6213846159309,1079.7436294761944,2764.306876430096,15950.150390625,668.8231306008078,1104.4507905221294,2827.152732928836,16128.2001953125,15945610,14224132,3863530,233300.0
2022-07-14,650.081787109375,1090.7320556640625,2738.49951171875,15938.650390625,660.4749999608194,1107.4765795757364,2791.694208361557,16070.849609375,649.2156615649611,1081.540843303509,2709.5049774971344,15858.2001953125,655.3505510850302,1086.5687619025882,2790.7809946852853,16018.849609375,10372410,16970315,4764908,228600.0
